numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
5; 31/12/2026; DCC L;4; FH
5; 9/5/2032; Ind;1; HW
5; 17/9/2033; Ind;1; HW
5; 5/7/2034; DCC NL;1; FH
5; 5/1/2035; Ind;1; HW
5; 12/9/2035; Ind;1; HW
5; 14/9/2035; Ind;1; HW
5; 18/2/2036; Ind;1; HW
5; 21/4/2037; Ind;1; HW
5; 16/5/2037; Ind;1; HW
5; 19/4/2038; Ind;1; HW
5; 9/4/2040; Ind;1; HW
5; 9/11/2040; Ind;1; HW
6; 17/10/2022; DCC NL;3; FH
6; 19/3/2032; Ind;1; HW
6; 3/1/2033; Ind;1; HW
6; 8/8/2033; Ind;1; HW
6; 22/7/2036; Ind;1; HW
6; 21/8/2036; Ind;1; HW
6; 1/7/2037; Ind;1; HW
6; 29/12/2038; Ind;1; HW
6; 3/4/2039; Ind;1; HW
6; 19/8/2039; Ind;1; HW
6; 24/12/2039; Ind;1; HW
6; 11/6/2040; Ind;1; HW
6; 12/12/2040; DCC L;12; SW
7; 18/8/2024; DCC NL;1; HW
7; 1/9/2031; DCC L;5; FH
7; 30/8/2033; Ind;1; HW
7; 26/2/2034; Ind;1; HW
7; 21/4/2034; Ind;1; HW
7; 16/5/2037; Ind;1; HW
7; 18/2/2038; Ind;1; HW
7; 15/6/2038; Ind;1; HW
7; 20/10/2038; Ind;1; HW
7; 15/11/2038; Ind;1; HW
7; 11/2/2039; Ind;1; HW
7; 25/2/2039; Ind;1; HW
7; 22/6/2039; Ind;1; HW
7; 25/5/2040; Ind;1; HW
7; 18/10/2040; Ind;1; HW
8; 9/5/2021; DCC NL;3; HW
8; 19/1/2028; DCC L;8; SW
8; 7/4/2034; DCC NL;4; FH
8; 17/8/2036; Ind;1; HW
8; 21/8/2036; DCC NL;3; FH
8; 27/3/2037; Ind;1; HW
8; 17/7/2038; DCC L;4; FH
8; 10/5/2039; Ind;1; HW
8; 20/8/2039; Ind;1; HW
8; 10/11/2039; Ind;1; HW
8; 27/3/2040; Ind;1; HW
8; 11/6/2040; Ind;1; HW
9; 26/9/2032; Ind;1; HW
9; 28/9/2032; Ind;1; HW
9; 20/12/2034; Ind;1; HW
9; 23/5/2036; Ind;1; HW
9; 15/10/2036; DCC NL;3; FH
9; 5/10/2037; Ind;1; HW
9; 24/12/2037; Ind;1; HW
9; 18/4/2038; Ind;1; HW
9; 17/2/2039; Ind;1; HW
9; 5/5/2039; Ind;1; HW
9; 22/10/2040; Ind;1; HW
10; 5/5/2019; DCC NL;2; FH
10; 8/3/2021; DCC NL;3; FH
10; 24/4/2035; Ind;1; HW
10; 30/6/2035; Ind;1; HW
10; 26/7/2035; Ind;1; HW
10; 29/12/2035; DCC NL;2; HW
10; 30/9/2036; Ind;1; HW
10; 12/11/2036; Ind;1; HW
10; 3/9/2037; Ind;1; HW
10; 9/2/2038; Ind;1; HW
10; 15/9/2038; Ind;1; HW
10; 8/1/2040; Ind;1; HW
10; 11/9/2040; Ind;1; HW
11; 22/1/2025; DCC NL;2; FH
11; 14/8/2030; Ind;1; HW
11; 20/7/2031; Ind;1; HW
11; 18/10/2033; Ind;1; HW
11; 25/3/2034; Ind;1; HW
11; 12/11/2034; Ind;1; HW
11; 15/4/2035; Ind;1; HW
11; 31/8/2036; Ind;1; HW
11; 8/10/2036; Ind;1; HW
11; 18/3/2038; Ind;1; HW
11; 22/7/2038; Ind;1; HW
11; 24/7/2039; Ind;1; HW
11; 17/9/2039; Ind;1; HW
11; 21/4/2040; Ind;1; HW
12; 26/8/2019; DCC NL;2; FH
12; 13/1/2028; Ind;1; HW
12; 5/12/2028; Ind;1; HW
12; 12/9/2033; Ind;1; HW
12; 3/2/2036; Ind;1; HW
12; 20/2/2036; Ind;1; HW
12; 9/6/2036; Ind;1; HW
12; 8/3/2037; Ind;1; HW
12; 25/4/2038; Ind;1; HW
12; 28/4/2038; Ind;1; HW
12; 25/3/2039; Ind;1; HW
12; 24/11/2039; Ind;1; HW
12; 28/12/2039; Ind;1; HW
12; 8/7/2040; DCC NL;3; FH
13; 6/11/2022; DCC NL;2; FH
13; 5/10/2024; DCC L;5; FH
13; 30/12/2029; DCC NL;3; FH
13; 29/8/2031; DCC NL;3; HW
13; 26/12/2034; Ind;1; HW
13; 27/4/2035; Ind;1; HW
13; 12/6/2035; Ind;1; HW
13; 18/4/2037; Ind;1; HW
13; 21/4/2037; Ind;1; HW
13; 8/8/2037; Ind;1; HW
13; 25/1/2038; Ind;1; HW
13; 10/2/2038; Ind;1; HW
13; 27/5/2038; Ind;1; HW
13; 11/6/2038; Ind;1; HW
13; 3/7/2038; Ind;1; HW
13; 16/6/2039; Ind;1; HW
13; 20/9/2039; Ind;1; HW
13; 12/11/2039; Ind;1; HW
13; 22/5/2040; Ind;1; HW
14; 18/11/2022; DCC L;12; SW
14; 21/10/2023; DCC NL;1; HW
14; 6/5/2030; Ind;1; HW
14; 20/4/2032; Ind;1; HW
14; 15/1/2035; Ind;1; HW
14; 25/4/2036; Ind;1; HW
14; 16/2/2037; Ind;1; HW
14; 23/5/2037; Ind;1; HW
14; 27/6/2037; Ind;1; HW
14; 3/1/2039; Ind;1; HW
14; 20/4/2039; Ind;1; HW
14; 14/5/2039; Ind;1; HW
14; 8/7/2039; Ind;1; HW
14; 30/11/2039; Ind;1; HW
14; 24/11/2040; Ind;1; HW
14; 3/12/2040; Ind;1; HW
15; 31/7/2018; DCC NL;5; FH
15; 8/7/2022; DCC NL;1; FH
15; 7/9/2026; DCC L;5; FH
15; 14/3/2027; DCC NL;1; FH
15; 2/3/2029; Ind;1; HW
15; 19/5/2031; Ind;1; HW
15; 4/7/2031; DCC L;4; FH
15; 10/9/2031; DCC L;4; FH
15; 3/10/2034; Ind;1; HW
15; 23/11/2035; Ind;1; HW
15; 17/1/2037; Ind;1; HW
15; 17/5/2037; Ind;1; HW
15; 23/6/2038; Ind;1; HW
15; 22/9/2038; Ind;1; HW
15; 29/11/2038; Ind;1; HW
15; 4/8/2039; Ind;1; HW
15; 10/10/2040; Ind;1; HW
16; 30/5/2018; DCC NL;2; HW
16; 9/10/2024; DCC L;4; FH
16; 1/6/2025; DCC NL;2; HW
16; 28/1/2034; Ind;1; HW
16; 17/9/2034; Ind;1; HW
16; 22/1/2037; Ind;1; HW
16; 1/2/2037; Ind;1; HW
16; 30/8/2037; Ind;1; HW
16; 16/8/2038; Ind;1; HW
16; 9/1/2039; Ind;1; HW
16; 25/2/2039; Ind;1; HW
16; 25/4/2039; Ind;1; HW
16; 3/4/2040; Ind;1; HW
16; 27/7/2040; Ind;1; HW
16; 21/9/2040; Ind;1; HW
16; 22/12/2040; Ind;1; HW
17; 29/6/2021; DCC NL;4; HW
17; 20/10/2035; Ind;1; HW
17; 21/11/2036; DCC L;8; SW
17; 28/4/2038; Ind;1; HW
17; 27/6/2038; Ind;1; HW
17; 19/9/2039; Ind;1; HW
17; 23/9/2039; Ind;1; HW
17; 12/4/2040; Ind;1; HW
17; 15/6/2040; Ind;1; HW
17; 7/7/2040; Ind;1; HW
17; 30/7/2040; Ind;1; HW
17; 2/9/2040; Ind;1; HW
17; 21/9/2040; Ind;1; HW
18; 19/8/2018; DCC NL;1; FH
18; 9/9/2019; DCC L;12; FH
18; 27/6/2030; DCC L;5; FH
18; 12/10/2034; Ind;1; HW
18; 24/10/2034; Ind;1; HW
18; 30/12/2036; Ind;1; HW
18; 8/5/2039; Ind;1; HW
18; 25/5/2039; Ind;1; HW
18; 26/8/2039; Ind;1; HW
18; 10/9/2039; Ind;1; HW
18; 4/11/2039; Ind;1; HW
18; 19/11/2039; Ind;1; HW
18; 31/5/2040; Ind;1; HW
18; 29/10/2040; Ind;1; HW
19; 9/3/2028; DCC NL;2; FH
19; 14/1/2030; Ind;1; HW
19; 29/3/2030; Ind;1; HW
19; 12/1/2031; Ind;1; HW
19; 18/3/2037; Ind;1; HW
19; 25/6/2037; Ind;1; HW
19; 27/5/2038; DCC L;8; SW
19; 4/9/2038; Ind;1; HW
19; 7/10/2038; Ind;1; HW
19; 21/4/2039; Ind;1; HW
19; 15/5/2039; DCC NL;2; FH
19; 28/12/2039; Ind;1; HW
19; 22/1/2040; Ind;1; HW
19; 6/4/2040; Ind;1; HW
19; 12/4/2040; Ind;1; HW
19; 17/7/2040; Ind;1; HW
19; 24/7/2040; Ind;1; HW
20; 15/2/2033; DCC NL;2; FH
20; 4/6/2034; Ind;1; HW
20; 18/11/2034; Ind;1; HW
20; 8/12/2035; Ind;1; HW
20; 19/6/2038; Ind;1; HW
20; 6/8/2038; Ind;1; HW
20; 8/11/2038; Ind;1; HW
20; 11/5/2039; Ind;1; HW
20; 3/7/2039; Ind;1; HW
20; 13/11/2039; Ind;1; HW
20; 30/3/2040; Ind;1; HW
20; 27/11/2040; Ind;1; HW
21; 20/5/2028; DCC NL;6; HW
21; 18/2/2033; DCC NL;1; FH
21; 8/4/2033; DCC NL;2; FH
21; 28/10/2034; Ind;1; HW
21; 2/9/2035; Ind;1; HW
21; 9/5/2036; Ind;1; HW
21; 12/6/2036; Ind;1; HW
21; 3/9/2036; Ind;1; HW
21; 9/11/2036; DCC NL;1; FH
21; 15/5/2038; Ind;1; HW
21; 19/9/2038; Ind;1; HW
21; 13/10/2038; Ind;1; HW
21; 6/2/2039; Ind;1; HW
21; 13/2/2040; Ind;1; HW
22; 19/10/2019; DCC NL;4; FH
22; 5/12/2020; DCC L;4; FH
22; 3/3/2022; DCC NL;5; FH
22; 8/2/2034; DCC NL;1; FH
22; 5/12/2034; Ind;1; HW
22; 20/5/2035; DCC NL;4; FH
22; 25/5/2035; Ind;1; HW
22; 13/8/2035; Ind;1; HW
22; 13/7/2036; Ind;1; HW
22; 7/4/2037; Ind;1; HW
22; 30/12/2037; Ind;1; HW
22; 29/1/2038; Ind;1; HW
22; 16/5/2040; Ind;1; HW
22; 5/9/2040; DCC NL;2; FH
23; 5/2/2032; Ind;1; HW
23; 20/11/2035; Ind;1; HW
23; 18/7/2036; Ind;1; HW
23; 12/9/2037; Ind;1; HW
23; 8/5/2038; Ind;1; HW
23; 7/7/2038; Ind;1; HW
23; 8/9/2039; Ind;1; HW
23; 5/5/2040; Ind;1; HW
23; 4/9/2040; Ind;1; HW
23; 10/9/2040; Ind;1; HW
23; 18/12/2040; Ind;1; HW
24; 16/10/2034; Ind;1; HW
24; 23/10/2035; Ind;1; HW
24; 23/3/2036; Ind;1; HW
24; 24/5/2036; Ind;1; HW
24; 24/7/2036; Ind;1; HW
24; 15/9/2037; Ind;1; HW
24; 16/11/2037; DCC L;4; FH
24; 2/1/2038; Ind;1; HW
24; 9/11/2038; Ind;1; HW
24; 10/1/2039; Ind;1; HW
24; 20/1/2039; Ind;1; HW
24; 27/4/2039; Ind;1; HW
24; 10/8/2039; Ind;1; HW
24; 19/12/2039; Ind;1; HW
24; 6/8/2040; Ind;1; HW
25; 8/3/2023; DCC NL;3; FH
25; 25/10/2024; DCC NL;1; FH
25; 20/7/2025; DCC L;4; FH
25; 24/9/2033; Ind;1; HW
25; 25/11/2033; Ind;1; HW
25; 1/9/2034; Ind;1; HW
25; 25/2/2035; Ind;1; HW
25; 10/12/2035; Ind;1; HW
25; 19/2/2036; Ind;1; HW
25; 27/11/2036; Ind;1; HW
25; 15/9/2037; Ind;1; HW
25; 29/1/2038; Ind;1; HW
25; 12/3/2038; Ind;1; HW
25; 4/6/2038; Ind;1; HW
25; 23/9/2038; Ind;1; HW
25; 19/11/2040; Ind;1; HW
25; 7/12/2040; Ind;1; HW
26; 23/3/2016; DCC L;5; FH
26; 12/6/2033; Ind;1; HW
26; 20/11/2034; DCC L;5; FH
26; 18/12/2034; Ind;1; HW
26; 30/11/2035; DCC NL;1; FH
26; 2/3/2037; Ind;1; HW
26; 7/7/2038; Ind;1; HW
26; 31/10/2039; DCC NL;2; FH
26; 17/11/2039; Ind;1; HW
26; 14/1/2040; Ind;1; HW
26; 16/9/2040; Ind;1; HW
27; 17/7/2030; DCC NL;2; FH
27; 20/11/2032; Ind;1; HW
27; 8/1/2034; Ind;1; HW
27; 11/2/2034; Ind;1; HW
27; 16/3/2034; Ind;1; HW
27; 1/6/2035; Ind;1; HW
27; 28/4/2036; Ind;1; HW
27; 17/5/2036; Ind;1; HW
27; 19/12/2037; Ind;1; HW
27; 8/7/2038; Ind;1; HW
27; 7/7/2039; Ind;1; HW
27; 11/8/2039; Ind;1; HW
27; 13/1/2040; Ind;1; HW
27; 5/3/2040; Ind;1; HW
27; 25/11/2040; Ind;1; HW
28; 20/6/2018; DCC NL;1; FH
28; 19/12/2030; Ind;1; HW
28; 28/4/2033; Ind;1; HW
28; 21/11/2033; Ind;1; HW
28; 7/9/2035; Ind;1; HW
28; 31/1/2037; Ind;1; HW
28; 12/4/2037; Ind;1; HW
28; 18/6/2037; Ind;1; HW
28; 25/6/2037; Ind;1; HW
28; 13/6/2038; Ind;1; HW
28; 8/3/2039; Ind;1; HW
28; 2/9/2039; Ind;1; HW
28; 8/2/2040; Ind;1; HW
28; 12/3/2040; Ind;1; HW
28; 6/12/2040; Ind;1; HW
29; 9/11/2031; Ind;1; HW
29; 31/3/2032; DCC NL;3; HW
29; 10/12/2033; DCC NL;1; HW
29; 10/5/2034; Ind;1; HW
29; 20/3/2035; Ind;1; HW
29; 20/4/2038; Ind;1; HW
29; 10/6/2038; Ind;1; HW
29; 21/7/2038; Ind;1; HW
29; 15/5/2039; Ind;1; HW
29; 11/8/2039; Ind;1; HW
29; 24/10/2039; Ind;1; HW
29; 30/10/2039; Ind;1; HW
29; 11/2/2040; Ind;1; HW
29; 26/5/2040; Ind;1; HW
29; 12/11/2040; Ind;1; HW
30; 2/6/2024; DCC NL;3; FH
30; 5/11/2024; DCC NL;3; FH
30; 8/11/2024; DCC NL;2; FH
30; 3/4/2025; DCC NL;1; FH
30; 2/10/2030; Ind;1; HW
30; 4/1/2034; DCC NL;2; FH
30; 27/2/2036; Ind;1; HW
30; 20/1/2037; Ind;1; HW
30; 23/12/2037; Ind;1; HW
30; 15/4/2038; Ind;1; HW
30; 18/6/2038; Ind;1; HW
30; 15/11/2038; Ind;1; HW
30; 19/4/2039; Ind;1; HW
30; 6/6/2039; Ind;1; HW
30; 22/2/2040; Ind;1; HW
30; 24/4/2040; Ind;1; HW
31; 23/10/2029; Ind;1; HW
31; 1/11/2032; Ind;1; HW
31; 2/11/2032; DCC NL;1; FH
31; 28/4/2033; Ind;1; HW
31; 19/9/2033; Ind;1; HW
31; 19/8/2034; Ind;1; HW
31; 10/10/2036; Ind;1; HW
31; 28/2/2037; Ind;1; HW
31; 20/6/2038; Ind;1; HW
31; 29/3/2039; Ind;1; HW
31; 9/7/2040; Ind;1; HW
31; 15/8/2040; Ind;1; HW
32; 9/5/2019; DCC L;5; HW
32; 18/9/2019; DCC NL;2; FH
32; 6/11/2020; DCC NL;2; FH
32; 31/3/2034; Ind;1; HW
32; 2/6/2034; Ind;1; HW
32; 30/12/2035; Ind;1; HW
32; 24/1/2036; Ind;1; HW
32; 23/2/2037; Ind;1; HW
32; 16/11/2038; Ind;1; HW
32; 1/1/2039; Ind;1; HW
32; 14/3/2040; Ind;1; HW
32; 28/3/2040; Ind;1; HW
32; 24/9/2040; Ind;1; HW
33; 13/5/2027; DCC NL;1; FH
33; 29/4/2029; Ind;1; HW
33; 28/7/2032; Ind;1; HW
33; 29/5/2033; DCC NL;1; FH
33; 31/8/2033; DCC NL;5; HW
33; 23/5/2035; Ind;1; HW
33; 26/11/2035; Ind;1; HW
33; 31/8/2036; Ind;1; HW
33; 14/11/2036; Ind;1; HW
33; 29/3/2037; Ind;1; HW
33; 2/7/2037; Ind;1; HW
33; 11/9/2038; Ind;1; HW
33; 8/3/2039; Ind;1; HW
33; 3/6/2039; Ind;1; HW
33; 30/10/2039; Ind;1; HW
33; 23/2/2040; Ind;1; HW
33; 20/7/2040; Ind;1; HW
33; 10/11/2040; Ind;1; HW
34; 23/1/2018; DCC NL;3; FH
34; 14/11/2019; DCC NL;7; HW
34; 6/7/2023; DCC L;8; FH
34; 28/8/2023; DCC NL;3; FH
34; 30/9/2023; DCC NL;1; FH
34; 24/1/2031; DCC L;12; SW
34; 7/9/2035; Ind;1; HW
34; 23/7/2037; Ind;1; HW
34; 17/2/2038; Ind;1; HW
34; 20/8/2038; Ind;1; HW
34; 14/8/2039; Ind;1; HW
34; 23/10/2039; Ind;1; HW
34; 26/3/2040; Ind;1; HW
34; 14/8/2040; Ind;1; HW
34; 12/12/2040; Ind;1; HW
35; 1/11/2016; DCC NL;2; FH
35; 18/5/2017; DCC NL;2; FH
35; 25/4/2020; DCC L;5; HW
35; 26/10/2032; DCC NL;1; FH
35; 15/4/2036; Ind;1; HW
35; 9/7/2036; Ind;1; HW
35; 16/6/2037; Ind;1; HW
35; 18/9/2039; Ind;1; HW
35; 28/11/2039; Ind;1; HW
35; 5/4/2040; Ind;1; HW
35; 23/5/2040; Ind;1; HW
35; 29/7/2040; DCC NL;1; FH
36; 26/9/2021; DCC NL;4; FH
36; 7/2/2030; Ind;1; HW
36; 4/12/2032; Ind;1; HW
36; 28/12/2033; Ind;1; HW
36; 8/10/2035; Ind;1; HW
36; 29/5/2036; Ind;1; HW
36; 14/6/2036; Ind;1; HW
36; 21/5/2037; Ind;1; HW
36; 22/10/2037; Ind;1; HW
36; 30/10/2037; Ind;1; HW
36; 14/1/2038; Ind;1; HW
36; 29/5/2038; DCC NL;3; FH
36; 18/1/2039; Ind;1; HW
36; 21/1/2039; Ind;1; HW
36; 14/9/2039; Ind;1; HW
37; 18/1/2019; DCC L;8; SW
37; 29/4/2025; DCC NL;3; FH
37; 23/3/2027; Ind;1; HW
37; 27/11/2033; Ind;1; HW
37; 13/6/2034; Ind;1; HW
37; 25/9/2034; Ind;1; HW
37; 21/12/2034; Ind;1; HW
37; 28/3/2035; Ind;1; HW
37; 30/1/2036; Ind;1; HW
37; 29/6/2037; Ind;1; HW
37; 24/2/2038; Ind;1; HW
37; 19/3/2038; Ind;1; HW
37; 6/6/2039; Ind;1; HW
37; 28/7/2039; Ind;1; HW
37; 20/3/2040; Ind;1; HW
37; 24/3/2040; Ind;1; HW
38; 4/10/2027; Ind;1; HW
38; 28/5/2029; Ind;1; HW
38; 18/5/2034; Ind;1; HW
38; 20/7/2035; Ind;1; HW
38; 22/11/2036; Ind;1; HW
38; 11/1/2037; Ind;1; HW
38; 25/2/2038; Ind;1; HW
38; 21/3/2038; Ind;1; HW
38; 22/3/2038; Ind;1; HW
38; 18/8/2038; Ind;1; HW
38; 7/9/2038; Ind;1; HW
38; 9/11/2039; Ind;1; HW
38; 26/11/2039; Ind;1; HW
38; 3/7/2040; Ind;1; HW
39; 14/8/2021; DCC L;5; FH
39; 8/2/2032; Ind;1; HW
39; 23/1/2033; Ind;1; HW
39; 9/3/2033; Ind;1; HW
39; 22/7/2033; Ind;1; HW
39; 17/3/2034; Ind;1; HW
39; 17/9/2035; Ind;1; HW
39; 7/12/2037; Ind;1; HW
39; 25/2/2038; Ind;1; HW
39; 25/8/2039; Ind;1; HW
39; 11/11/2039; Ind;1; HW
39; 26/5/2040; Ind;1; HW
39; 29/8/2040; Ind;1; HW
39; 22/11/2040; Ind;1; HW
40; 7/4/2016; DCC NL;3; FH
40; 22/2/2030; DCC NL;2; FH
40; 13/9/2031; DCC L;5; HW
40; 30/6/2034; Ind;1; HW
40; 18/4/2036; Ind;1; HW
40; 29/6/2036; Ind;1; HW
40; 25/3/2038; Ind;1; HW
40; 19/8/2038; Ind;1; HW
40; 30/10/2038; Ind;1; HW
40; 5/12/2038; Ind;1; HW
40; 16/4/2039; DCC NL;2; FH
40; 13/4/2040; Ind;1; HW
40; 23/8/2040; Ind;1; HW
40; 16/9/2040; Ind;1; HW
41; 15/2/2026; DCC NL;1; FH
41; 15/1/2035; Ind;1; HW
41; 22/4/2035; Ind;1; HW
41; 13/1/2036; Ind;1; HW
41; 12/10/2036; Ind;1; HW
41; 24/4/2037; Ind;1; HW
41; 18/12/2037; Ind;1; HW
41; 28/2/2038; Ind;1; HW
41; 23/3/2038; Ind;1; HW
41; 3/8/2038; Ind;1; HW
41; 12/9/2039; DCC NL;1; FH
41; 14/9/2039; Ind;1; HW
41; 14/12/2039; Ind;1; HW
41; 20/1/2040; Ind;1; HW
41; 3/3/2040; Ind;1; HW
42; 26/7/2026; DCC NL;2; FH
42; 5/9/2029; Ind;1; HW
42; 11/8/2034; DCC NL;2; FH
42; 6/1/2035; Ind;1; HW
42; 22/10/2035; Ind;1; HW
42; 15/8/2037; Ind;1; HW
42; 20/10/2037; Ind;1; HW
42; 29/6/2039; Ind;1; HW
42; 23/8/2039; Ind;1; HW
42; 5/10/2039; Ind;1; HW
42; 28/9/2040; Ind;1; HW
42; 10/12/2040; Ind;1; HW
43; 30/1/2017; DCC NL;2; FH
43; 4/2/2020; DCC NL;2; FH
43; 9/10/2021; DCC L;4; FH
43; 22/9/2032; Ind;1; HW
43; 9/5/2033; Ind;1; HW
43; 13/6/2033; Ind;1; HW
43; 3/2/2034; Ind;1; HW
43; 18/12/2034; Ind;1; HW
43; 3/9/2035; Ind;1; HW
43; 16/6/2036; Ind;1; HW
43; 7/12/2038; Ind;1; HW
43; 28/12/2038; Ind;1; HW
43; 10/7/2039; Ind;1; HW
43; 23/9/2039; Ind;1; HW
43; 2/2/2040; Ind;1; HW
43; 12/8/2040; Ind;1; HW
43; 27/10/2040; Ind;1; HW
43; 20/12/2040; Ind;1; HW
43; 23/12/2040; Ind;1; HW
44; 4/9/2019; DCC NL;3; FH
44; 29/5/2023; DCC L;5; FH
44; 17/8/2027; DCC L;5; FH
44; 5/7/2030; DCC L;5; FH
44; 22/7/2030; DCC NL;4; FH
44; 6/3/2032; Ind;1; HW
44; 13/3/2035; Ind;1; HW
44; 15/6/2035; Ind;1; HW
44; 22/6/2035; Ind;1; HW
44; 14/2/2036; Ind;1; HW
44; 23/10/2036; Ind;1; HW
44; 13/8/2037; Ind;1; HW
44; 6/12/2039; Ind;1; HW
44; 25/4/2040; Ind;1; HW
44; 24/7/2040; Ind;1; HW
44; 24/9/2040; Ind;1; HW
45; 7/11/2029; Ind;1; HW
45; 1/6/2030; DCC NL;1; FH
45; 4/1/2034; Ind;1; HW
45; 1/6/2034; Ind;1; HW
45; 8/7/2035; Ind;1; HW
45; 10/12/2037; Ind;1; HW
45; 8/10/2038; Ind;1; HW
45; 15/1/2039; Ind;1; HW
45; 23/12/2039; Ind;1; HW
45; 2/9/2040; Ind;1; HW
45; 29/9/2040; Ind;1; HW
46; 11/4/2019; DCC NL;2; FH
46; 4/2/2020; DCC NL;2; HW
46; 5/6/2024; DCC NL;3; FH
46; 20/3/2032; Ind;1; HW
46; 21/8/2034; DCC L;12; FH
46; 5/9/2034; Ind;1; HW
46; 6/2/2035; Ind;1; HW
46; 15/6/2035; Ind;1; HW
46; 11/6/2036; Ind;1; HW
46; 1/10/2036; Ind;1; HW
46; 4/12/2036; Ind;1; HW
46; 8/2/2038; Ind;1; HW
46; 1/7/2038; Ind;1; HW
46; 10/12/2038; DCC NL;3; HW
46; 22/2/2039; Ind;1; HW
46; 7/11/2039; Ind;1; HW
46; 10/6/2040; Ind;1; HW
46; 11/6/2040; Ind;1; HW
46; 31/7/2040; Ind;1; HW
47; 15/4/2016; DCC L;5; FH
47; 7/7/2021; DCC NL;3; FH
47; 9/3/2034; DCC L;4; FH
47; 21/9/2035; Ind;1; HW
47; 23/8/2038; Ind;1; HW
47; 15/9/2038; Ind;1; HW
47; 30/10/2038; Ind;1; HW
47; 18/3/2039; Ind;1; HW
47; 11/7/2039; Ind;1; HW
47; 29/3/2040; Ind;1; HW
47; 31/7/2040; Ind;1; HW
47; 21/10/2040; Ind;1; HW
48; 24/11/2017; DCC NL;2; FH
48; 30/9/2028; DCC L;4; FH
48; 5/3/2032; DCC NL;1; FH
48; 23/1/2033; Ind;1; HW
48; 18/2/2035; DCC NL;1; FH
48; 27/12/2035; Ind;1; HW
48; 12/6/2036; Ind;1; HW
48; 27/5/2037; Ind;1; HW
48; 26/6/2037; Ind;1; HW
48; 16/4/2038; Ind;1; HW
48; 24/12/2038; Ind;1; HW
48; 29/5/2039; Ind;1; HW
48; 23/7/2040; Ind;1; HW
48; 17/8/2040; Ind;1; HW
48; 3/11/2040; Ind;1; HW
49; 6/10/2021; DCC NL;3; FH
49; 6/1/2024; DCC NL;2; FH
49; 6/4/2024; DCC NL;1; FH
49; 28/1/2030; Ind;1; HW
49; 13/8/2031; Ind;1; HW
49; 15/1/2033; Ind;1; HW
49; 17/9/2033; Ind;1; HW
49; 26/9/2035; DCC NL;2; FH
49; 7/11/2035; DCC NL;3; FH
49; 4/1/2036; Ind;1; HW
49; 24/1/2036; Ind;1; HW
49; 3/5/2037; Ind;1; HW
49; 5/1/2039; Ind;1; HW
49; 17/9/2039; Ind;1; HW
49; 30/9/2039; Ind;1; HW
49; 28/10/2039; Ind;1; HW
49; 9/6/2040; Ind;1; HW
50; 3/12/2032; Ind;1; HW
50; 3/3/2034; Ind;1; HW
50; 27/2/2035; Ind;1; HW
50; 14/4/2035; Ind;1; HW
50; 3/5/2036; DCC L;4; FH
50; 4/7/2036; Ind;1; HW
50; 24/7/2036; Ind;1; HW
50; 11/3/2037; Ind;1; HW
50; 21/4/2038; Ind;1; HW
50; 23/7/2038; Ind;1; HW
50; 15/1/2039; Ind;1; HW
50; 7/10/2039; Ind;1; HW
50; 20/2/2040; Ind;1; HW
50; 20/4/2040; Ind;1; HW
50; 8/7/2040; Ind;1; HW
